"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:local:KB:Who+Is+KB%3F:Head+to+The+Heavens:264","Head to The Heavens","","KB","","Who Is KB?","","","","","0","0","264000","","false","0","","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-16T01:19:53Z"
"spotify:track:30lW7sca9vsJThBCifkwGo","100","spotify:artist:77IKXFvO7SpWrq8hflrUXc, spotify:artist:1TMrnxBwZfmfRxsGzkNIHw","KB, Andy Mineo","spotify:album:7BQy4Rm4CRWGyBKei9CJFv","100","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","2014-03-04","https://i.scdn.co/image/ab67616d0000b273066a79a4f1a557222b519232","1","2","219242","https://p.scdn.co/mp3-preview/aa6e841579b4553cad33698f713051ea31a091e9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","QMTND1100174","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-12-04T18:21:31Z"
"spotify:track:23aDfyOz4nmNTt3iyjl6Yc","Undefeated","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","spotify:album:5uVvaONs9KIUec16x6w8ex","Undefeated","spotify:artist:77IKXFvO7SpWrq8hflrUXc","KB","2015-07-10","https://i.scdn.co/image/ab67616d0000b273481e370d8d67e3a55d3a54a6","1","1","254040","https://p.scdn.co/mp3-preview/e833ee42a83d6ebe4465add07ef78b854f90a735?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","QMBZ91739174","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-12-04T18:22:32Z"
"spotify:track:4ByUWgIohW1KYoGfUNAcum","I'm Good","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Trip Lee, Lecrae","spotify:album:4isPEpuar7DBekswZNoawh","The Good Life","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2012-04-10","https://i.scdn.co/image/ab67616d0000b273b67e07a805e5e64a4814673e","1","3","265453","https://p.scdn.co/mp3-preview/91558bacc0ff98584b4537d992c27598ba4c2719?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","QMTND1100033","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-12-04T18:25:22Z"
"spotify:track:0bGEPgjEggSg0Vhx0YEDhA","Dum Dum","spotify:artist:4c6lhwoOrmgNWvl0GxHlW1, spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Tedashii, Lecrae","spotify:album:1vpWTofvoOJDwfnD1zcsGB","Blacklight","spotify:artist:4c6lhwoOrmgNWvl0GxHlW1","Tedashii","2011-05-31","https://i.scdn.co/image/ab67616d0000b273f01b8d85c3acf165103269b0","1","14","205093","https://p.scdn.co/mp3-preview/245b33f42870e44cae6dd5e82b811c489e24a79b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","TCAAX1197230","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-17T13:13:58Z"
"spotify:track:1BDyjxOKmnl9r1n3LatvPY","Live Forever","spotify:artist:7tTsvTUJ7lXBezazP5jU72, spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:6CQGrt3AJ2gx5oMSR0mwbl, spotify:artist:0OQ8y7heASb1vEX5WXvjCr, spotify:artist:3zSrc5vUlUxyDdS0KrxFJO, spotify:artist:4c6lhwoOrmgNWvl0GxHlW1, spotify:artist:0gqbW7Uf6BAWiAh5C6jlPs, spotify:artist:0GdzQJqgRL5SHp7kXOKba0","116, Trip Lee, 1K Phew, Aaron Cole, Hulvey, Tedashii, Tommy Royale, Wande","spotify:album:21NkHFd6NamRUkiVWx3ttV","Live Forever","spotify:artist:7tTsvTUJ7lXBezazP5jU72","116","2020-01-16","https://i.scdn.co/image/ab67616d0000b27345df5b7b2d73666d6edef0ee","1","1","279463","https://p.scdn.co/mp3-preview/f6e04b2f4b33c7259078253c18c5c3a108bbe990?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","QMTND2000000","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T04:45:44Z"
"spotify:track:17UXga5q0TgnTOpzJZjXQN","Light Work","spotify:artist:7tTsvTUJ7lXBezazP5jU72, spotify:artist:6CQGrt3AJ2gx5oMSR0mwbl, spotify:artist:1TMrnxBwZfmfRxsGzkNIHw, spotify:artist:1pcufq5QrAZE0kBRQS65DM, spotify:artist:1CFCsEqKrCyvAFKOATQHiW, spotify:artist:4c6lhwoOrmgNWvl0GxHlW1, spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:6YgYm3f9ifsz4OwQt8jql7","116, 1K Phew, Andy Mineo, CASS, Lecrae, Tedashii, Trip Lee, WHATUPRG","spotify:album:3wIfLKOHOXo1qkjlWDVLFb","Light Work","spotify:artist:7tTsvTUJ7lXBezazP5jU72","116","2018-01-16","https://i.scdn.co/image/ab67616d0000b2735c4fe2ff963ff0366a13ba64","1","1","282507","https://p.scdn.co/mp3-preview/dbe42ecf4d4b2cae1a4c5286b233b49db1a8d0ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","QMTND1101498","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T04:45:35Z"
"spotify:track:1eU3EhUwOa4a3qCM45HogQ","Restored","spotify:artist:1CFCsEqKrCyvAFKOATQHiW, spotify:artist:6CQGrt3AJ2gx5oMSR0mwbl, spotify:artist:0GdzQJqgRL5SHp7kXOKba0, spotify:artist:3zSrc5vUlUxyDdS0KrxFJO","Lecrae, 1K Phew, Wande, Hulvey","spotify:album:5Sskfr26AzgFTIeEYrQ4CP","Restoration: The Deluxe Album","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","2020-11-13","https://i.scdn.co/image/ab67616d0000b2730637e220364273ad94d226f1","1","19","276584","https://p.scdn.co/mp3-preview/aa4789b4e56be8ecab1a49b497e0a08cdab2c423?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","QMTND2000210","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-17T13:41:47Z"
"spotify:track:3LYvesXcAzUfxysCk6eHf9","WILDIN","spotify:artist:1CFCsEqKrCyvAFKOATQHiW, spotify:artist:6CQGrt3AJ2gx5oMSR0mwbl","Lecrae, 1K Phew","spotify:album:2Xk39wTH3BV3VHoUKLvrJZ","No Church In A While","spotify:artist:1CFCsEqKrCyvAFKOATQHiW, spotify:artist:6CQGrt3AJ2gx5oMSR0mwbl","Lecrae, 1K Phew","2021-12-03","https://i.scdn.co/image/ab67616d0000b2733ddf6074f97c4487a4a3c85d","1","1","183733","https://p.scdn.co/mp3-preview/e6faab31705acd713b496c371c4407a469c21e6f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","QMTND2100152","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-17T13:42:16Z"
"spotify:track:5QgQeBU5kzNL93xWBfAoj6","Hammer Time (feat. 1K Phew)","spotify:artist:1CFCsEqKrCyvAFKOATQHiW, spotify:artist:6CQGrt3AJ2gx5oMSR0mwbl","Lecrae, 1K Phew","spotify:album:5DPZqC3ySZkJClCvZlIq6K","All Things Work Together","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","2017-09-22","https://i.scdn.co/image/ab67616d0000b273b138ac1dc14bc1ee426e9383","1","6","214120","https://p.scdn.co/mp3-preview/da8a0a837e5d9bee35b637edd58ddfe202933709?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","USSM11704469","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-17T13:41:34Z"
"spotify:track:22ZWJIDpUo9KUpTsVaHVmj","Holupwait","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","spotify:album:02dqfwTXg1PHiHFvFuLVGC","Holupwait","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","2021-08-13","https://i.scdn.co/image/ab67616d0000b27343e2aa7dc4c398ff024991d8","1","1","174037","https://p.scdn.co/mp3-preview/fce1195f11ec075186fc39160c82432f39483ff8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","QMTND2100117","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-03-02T12:29:12Z"
"spotify:track:4ihi58h10eos6quCNQzJFl","Spread The Opps","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","spotify:album:4gtlXf58XUz10vRE4oBJbK","Spread The Opps","spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Lecrae","2022-08-05","https://i.scdn.co/image/ab67616d0000b2736c32fd4910e4aacea6143e7a","1","1","181795","https://p.scdn.co/mp3-preview/5e1c76e77d8b72c49e101412394db13cdac84412?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","QMTND2200079","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-17T13:42:31Z"
"spotify:track:2otmHb8X6VOEi742vj1I85","Never Give Up","spotify:artist:7tTsvTUJ7lXBezazP5jU72, spotify:artist:4zoRNhOhsGX3w8yBAnFSQ8, spotify:artist:4c6lhwoOrmgNWvl0GxHlW1","116, Paul Russell, Tedashii","spotify:album:3shC0AsV9OlJJOu0kJA7hy","Never Give Up","spotify:artist:7tTsvTUJ7lXBezazP5jU72, spotify:artist:4zoRNhOhsGX3w8yBAnFSQ8, spotify:artist:4c6lhwoOrmgNWvl0GxHlW1","116, Paul Russell, Tedashii","2021-08-13","https://i.scdn.co/image/ab67616d0000b273e4729ed96bcf74da451bf554","1","1","202431","https://p.scdn.co/mp3-preview/930eacaba6bf1b68c8345851985caa25810c9d03?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","QMTND2100112","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-09T13:18:38Z"
"spotify:track:5EwTUVp2RKuf9y7RZWN4lb","Moshpit","spotify:artist:7tTsvTUJ7lXBezazP5jU72, spotify:artist:0jyLAdlvH1S5AZOly5c6TL, spotify:artist:052Mwr5vCyfzG81pUr19Kw, spotify:artist:0GdzQJqgRL5SHp7kXOKba0","116, Jaye Newton, Not Klyde, Wande","spotify:album:50fTMJJW8fcg4zshoIw8rA","Moshpit","spotify:artist:7tTsvTUJ7lXBezazP5jU72, spotify:artist:0jyLAdlvH1S5AZOly5c6TL","116, Jaye Newton","2021-08-13","https://i.scdn.co/image/ab67616d0000b2730d531c4602cfcc67f35cf464","1","1","189500","https://p.scdn.co/mp3-preview/7485172e5c825eff94240d8387b099c8659784f7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","QMTND2100116","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-09T13:18:44Z"
"spotify:track:6YRxvJkHC9uouOP7kGCh2c","Hectic","spotify:artist:7tTsvTUJ7lXBezazP5jU72, spotify:artist:1lklT6lHzwo3ZOJpDVoLyH, spotify:artist:3zSrc5vUlUxyDdS0KrxFJO","116, Tj Carroll, Hulvey","spotify:album:0oDdZEjt2gd9OmKFzu9gbB","Hectic","spotify:artist:7tTsvTUJ7lXBezazP5jU72, spotify:artist:1lklT6lHzwo3ZOJpDVoLyH","116, Tj Carroll","2021-08-13","https://i.scdn.co/image/ab67616d0000b2735768ddf0fd22a5ee8d4fe945","1","1","150890","https://p.scdn.co/mp3-preview/9b77149f3831472351762c3746819e6f774c6976?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","QMTND2100123","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-09T13:18:50Z"
"spotify:track:7ie5JAvjbMV3YZlQY81TgK","Teslar","spotify:artist:7wrWSJHfACjw7s7gYXOXTt, spotify:artist:3zSrc5vUlUxyDdS0KrxFJO","BigBreeze, Hulvey","spotify:album:6BVZcct6mZRKOUiJEJxSCr","Teslar","spotify:artist:7wrWSJHfACjw7s7gYXOXTt, spotify:artist:3zSrc5vUlUxyDdS0KrxFJO","BigBreeze, Hulvey","2021-08-13","https://i.scdn.co/image/ab67616d0000b27317bd97b26acab8ae58158f72","1","1","192780","https://p.scdn.co/mp3-preview/5670f422f018fbccf4e3b232fb224097be225eed?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","QMTND2100108","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-22T09:24:12Z"
"spotify:track:0kNwy4npNaJpYeJUPmD8au","Bear with You","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:4c6lhwoOrmgNWvl0GxHlW1","Trip Lee, Tedashii","spotify:album:3urzi9VOPiTcOcF2zFbahs","Between Two Worlds","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2010-06-22","https://i.scdn.co/image/ab67616d0000b273308eeddb06ea7bb4886c7780","1","13","276760","https://p.scdn.co/mp3-preview/0686e1e88081faa5539294e2d1e6fc3866555f3c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","USTCF1017397","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T04:46:22Z"
"spotify:track:2PdQymTvILtwZKt9IJEamu","Superstar (Eyes off Me)","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","spotify:album:0lhKEU623LiV8L8l8q59x3","20/20","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2008","https://i.scdn.co/image/ab67616d0000b273eed4aed922c4bccf412c94f8","1","2","225320","","false","0","USTC50807173","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-02-17T13:13:45Z"
"spotify:track:5HAPGeUzENIzlsIIo6VdiC","Manolo","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:1CFCsEqKrCyvAFKOATQHiW","Trip Lee, Lecrae","spotify:album:2QPKh4LqUxtwXGwbriYzqZ","Rise","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2014-10-27","https://i.scdn.co/image/ab67616d0000b27320a89d211a934f3b24942099","1","4","248217","https://p.scdn.co/mp3-preview/3079f5652af7656b67ea27da44da23c957ca6445?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","QMTND1100472","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-15T23:47:07Z"
"spotify:track:5pvD24l2AGbMYiXQuNm7yK","Praying Hands (Remix)","spotify:artist:419NjKezGEJOVPtiymCp2p, spotify:artist:12H1Dmi64fAmmARrsyVFzy","Ty Brasel, Trip Lee","spotify:album:1KLFRyJkuCgQJPp874cNpa","Praying Hands (Remix)","spotify:artist:419NjKezGEJOVPtiymCp2p, spotify:artist:12H1Dmi64fAmmARrsyVFzy","Ty Brasel, Trip Lee","2018-05-11","https://i.scdn.co/image/ab67616d0000b2733f2a916118f8cabaea31e4dd","1","1","217296","https://p.scdn.co/mp3-preview/cc25d1b80a933b8ec48c67bf4f315d5eccb2a5f8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","USM1C1800140","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T04:46:29Z"
"spotify:track:3RpcCr8ZlIiYEctUYBAGQm","Sweet Victory","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:0z5SAvLBgXdLs33L3tLbfo, spotify:artist:29b38fzTLn3i4vvRNCED2E","Trip Lee, Dimitri McDowell, Leah Smith","spotify:album:2QPKh4LqUxtwXGwbriYzqZ","Rise","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2014-10-27","https://i.scdn.co/image/ab67616d0000b27320a89d211a934f3b24942099","1","14","308274","https://p.scdn.co/mp3-preview/28df7124ea7d17fce19a2d47f60bb26cdb079466?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","QMTND1100482","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-15T23:47:05Z"
"spotify:track:1Sp0f7YWMQVNd2bnUzfNn1","The Invasion (Hero) [feat. Jai]","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:3uHnfXxUrnPq1XYw8t8Sz2","Trip Lee, Jai","spotify:album:7B0wLtxes35U0MQlNE07E6","Between Two Worlds","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2010-06-22","https://i.scdn.co/image/ab67616d0000b27397ad5b89a601d1f9850ce422","1","15","336920","","false","0","USTCF1017400","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T08:07:47Z"
"spotify:track:06tA1srm0tcup7TY1hnV6K","Billion Years","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:5enXh7VYtH8x63M7coq9tJ","Trip Lee, Taylor Hill","spotify:album:68ueOyJKTxoFR37Ze2xELW","Billion Years","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2016-12-02","https://i.scdn.co/image/ab67616d0000b273bfb58379e2b66cb5bee241e5","1","1","286662","https://p.scdn.co/mp3-preview/36f89421c1262a97ce61ecc8499d1983df74ace3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","QMTND1101207","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-15T23:47:30Z"
