"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:2LYZYWCVToqrdhoPDR5h7x","Father Forgive Them","spotify:artist:6PnUytjwfexMb295xYEDbi","The Cross Movement","spotify:album:3rPjAlxIniewEh31Qy4jbA","Heaven's Mentality","spotify:artist:6PnUytjwfexMb295xYEDbi","The Cross Movement","1997-04-28","https://i.scdn.co/image/ab67616d0000b273405b8c2faa212d3a7feb5ffd","1","3","336746","https://p.scdn.co/mp3-preview/4d124f313bec9ffd3a338967757789f7293c5819?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","US4N80600241","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:47:59Z"
"spotify:track:2EAyu9a8ZDPAERSXZobikO","The World Needs Jesus","spotify:artist:55zyarq9KM8uY4PDVaH9L8","Everyday Process","spotify:album:1lN1VbhwOKc5X63shkVQQy","Everyday Process: The Process Of Illumination & Elimination","spotify:artist:55zyarq9KM8uY4PDVaH9L8","Everyday Process","2007-03-20","https://i.scdn.co/image/ab67616d0000b273af03827d1d195a8ca1e30c86","1","16","296293","https://p.scdn.co/mp3-preview/15afcdf071eb9fa14c5d7a2f1629a40cdd8db9a6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","US4N80700236","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:01Z"
"spotify:track:6pUUNFs0PfZ0ec4tTWzfsQ","Trust Him (feat. Social Club, Dre Murray & Spzrk)","spotify:artist:7EWlStyJsdfPvz0xeGBgTy, spotify:artist:0wnsM0ziqToBwQeEbH0akL, spotify:artist:5Q45hW4q5wKLjtnJlSgeq0, spotify:artist:2tZ8pDuVgSNGWNvCaDyHDL","Fedel, Social Club Misfits, Dre Murray, Spzrk","spotify:album:1gD7Gk2jttStEeUklp3OKm","V.I.P","spotify:artist:7EWlStyJsdfPvz0xeGBgTy","Fedel","2013-05-21","https://i.scdn.co/image/ab67616d0000b273b7203988ab51b030eb15d433","1","9","324123","https://p.scdn.co/mp3-preview/8f819d422bd12b3203d3da2b01357241eb739bec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","TCABN1379149","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:05Z"
"spotify:track:5hJk1EbsakVVn0lnUCqf4r","Before Redemption","spotify:artist:0XioBTfH5k3aCyS9AsbDbE","Gospel Gangstaz","spotify:album:59W3mlsQwY3r2n5CVGf7tK","Gang Affiliated","spotify:artist:0XioBTfH5k3aCyS9AsbDbE","Gospel Gangstaz","1994-01-01","https://i.scdn.co/image/ab67616d0000b2733ff6234c29083cc65240392a","1","2","326666","https://p.scdn.co/mp3-preview/23ad7bd69b993e0717d2e17d4c5aa9c22435145b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","USACX0702764","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:08Z"
"spotify:track:5gx6YC2K5HhUXXtr90dvTm","David and Goliath","spotify:artist:6rOBcTvBdPvSgoak5A2jYC","Knine","spotify:album:2GTdoWfIe4hZ2ISFfINUzT","Knine Presents It Was Written Vol.1","spotify:artist:6rOBcTvBdPvSgoak5A2jYC","Knine","2010-10-19","https://i.scdn.co/image/ab67616d0000b273b4d047f6cc8579e2b0c99fa6","1","3","382520","https://p.scdn.co/mp3-preview/28ebe79407ef9ef7b30e063a7e149166c58bce1f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","TCAAS1025642","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:10Z"
"spotify:track:3EZccB3gHzbdaGJHHfVY70","The Dilemma","spotify:artist:16Pou1SJrcOD9AUz8EHXay","Willie Will","spotify:album:2v3yR4fSJK3FUexiEwPiY9","The Gift","spotify:artist:16Pou1SJrcOD9AUz8EHXay","Willie Will","2016-03-25","https://i.scdn.co/image/ab67616d0000b273a66e615ab329944a085de247","1","10","260899","https://p.scdn.co/mp3-preview/fad09d4f5fb0d12164fee0adf4f52fa43712363b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","USACX1600254","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:12Z"
"spotify:track:5YBL2e54aB80DxvRvIOhyx","Girl Named World","spotify:artist:3yBfMJRvM0LrPzR8hypjNq","The Ambassador","spotify:album:666ZQiSWS1N5OlEaC8AF5q","Christology","spotify:artist:3yBfMJRvM0LrPzR8hypjNq","The Ambassador","2000-08-15","https://i.scdn.co/image/ab67616d0000b2732fc40b061716b10c2299ba1a","1","14","253253","https://p.scdn.co/mp3-preview/5bc4f707b707f96292e10e3477c8aa04f720e87f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","US4N80700253","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:13Z"
"spotify:track:6ltLu3cVBQbKRUVd5e0jAs","Introducin'","spotify:artist:6PnUytjwfexMb295xYEDbi","The Cross Movement","spotify:album:0jlU1QwSVmH0Wj6bKnOuHS","House of Representatives","spotify:artist:6PnUytjwfexMb295xYEDbi","The Cross Movement","1999-02-18","https://i.scdn.co/image/ab67616d0000b2735645fe8800f09e8b65510b4e","1","3","239320","https://p.scdn.co/mp3-preview/344076b8fe7b6dafe2e3c88745b6a896888b845b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","US4N80502546","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:17Z"
"spotify:track:4E73MOiAja8Q8A6izLw03N","the Darkness","spotify:artist:7z4TYm4hfoTTndoQ4ChmJC","Stephen the Levite","spotify:album:2x0l1c3VZfUHEWlXYUuvUv","To Die Is Gain","spotify:artist:7z4TYm4hfoTTndoQ4ChmJC","Stephen the Levite","2006-08-14","https://i.scdn.co/image/ab67616d0000b2734628f3ea202ece09aaeab741","1","5","268586","https://p.scdn.co/mp3-preview/041c1797025f90019b568f9182866caa95ff8a44?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","USTCB0960435","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:23Z"
"spotify:track:3zi0lT3u0mCASMnHGMs3GP","Give'em The Gospel","spotify:artist:55zyarq9KM8uY4PDVaH9L8","Everyday Process","spotify:album:1lN1VbhwOKc5X63shkVQQy","Everyday Process: The Process Of Illumination & Elimination","spotify:artist:55zyarq9KM8uY4PDVaH9L8","Everyday Process","2007-03-20","https://i.scdn.co/image/ab67616d0000b273af03827d1d195a8ca1e30c86","1","4","254506","https://p.scdn.co/mp3-preview/1f64c4456377cbecb295246ff975919c0232fe35?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","US4N80700224","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-02-14T11:48:25Z"
