"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:40V0r2rbSZnHucH73x9NM5","Why You Scared","spotify:artist:7EWlStyJsdfPvz0xeGBgTy","Fedel","spotify:album:1AlXexDzAU37ghV8c7EZCg","Brave 2","spotify:artist:7EWlStyJsdfPvz0xeGBgTy","Fedel","2017-11-10","https://i.scdn.co/image/ab67616d0000b273a307c990658644eb06f17992","1","1","122706","https://p.scdn.co/mp3-preview/07f484a6909f1bb12b08d4c82c03222bfff11d1c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","TCADH1729998","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:1MJLsHNTEmhNm2DAgMum5m","The Messenger Returns (Intro)","spotify:artist:0P8V2XSw1mIo8739T1qjzr","Bizzle","spotify:album:0mi8gsJuVUlshWtP5yaq3U","The Messenger 4: Independents Day","spotify:artist:0P8V2XSw1mIo8739T1qjzr","Bizzle","2020-05-22","https://i.scdn.co/image/ab67616d0000b27384ae48373722e4f2ccccb557","1","1","126130","https://p.scdn.co/mp3-preview/7cb423c8ec8f3bbb4a5a4ab2fcef6854d49e26ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","TCAET2061208","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:027FwgBTVMvCtKgneqHwK1","Mirror Talk","spotify:artist:4c6lhwoOrmgNWvl0GxHlW1","Tedashii","spotify:album:2oRFdjmAAE46TQTy4GWtGe","Mirror Talk","spotify:artist:4c6lhwoOrmgNWvl0GxHlW1","Tedashii","2022-03-11","https://i.scdn.co/image/ab67616d0000b273cd1b9cc29b85ee26478ffd1e","1","2","214151","https://p.scdn.co/mp3-preview/45a7bd6c55f4bbe3a5dfe48082ad6bebf2fcc528?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","QMTND2200014","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:3KXHk4Ql9H8zkolIyWwyvG","Finally Myself","spotify:artist:6iar1XUlDZDCGcpl4GtMbA","Young Noah","spotify:album:2HIoH76yF3wGoidgCLINtq","Finally Myself","spotify:artist:6iar1XUlDZDCGcpl4GtMbA","Young Noah","2019-05-29","https://i.scdn.co/image/ab67616d0000b27395213bae2275ad00349be99d","1","1","74321","https://p.scdn.co/mp3-preview/1ba86df3ad227a35600b768e821701b2640bc429?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","QZFYW1931629","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:0i4Y2wS0bxUMlqa3Lz0q8G","Like a King","spotify:artist:3yBfMJRvM0LrPzR8hypjNq","The Ambassador","spotify:album:5pouOfKjr2CmPhORt6pgwu","The Invitation","spotify:artist:3yBfMJRvM0LrPzR8hypjNq","The Ambassador","2022-10-28","https://i.scdn.co/image/ab67616d0000b27337b9789f72cd20ea7935a84a","1","5","177163","https://p.scdn.co/mp3-preview/c8eefbd7e3d38c7efb85ac75e38447cac36d2dd0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","QZPLS2255367","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:2HDe8vIeHgeAxGfQ9oexrW","Set It Off","spotify:artist:0P8V2XSw1mIo8739T1qjzr","Bizzle","spotify:album:5bbHDe1IwX9SzY2a2vIOZz","Set It Off","spotify:artist:0P8V2XSw1mIo8739T1qjzr","Bizzle","2022-09-16","https://i.scdn.co/image/ab67616d0000b2737aaef1e23b5151b5566ec08c","1","1","153064","https://p.scdn.co/mp3-preview/25de40a2753a01c1a12cc0604ce1ce48d61419db?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","TCAGH2289171","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:2VfiAfq7OgSQqJunaUD58i","The Journey","spotify:artist:7suLW93RkuQKWb4WTI5F14","Aha Gazelle","spotify:album:7CJFfxLGWf8qoTBJlI6uLy","The Journey","spotify:artist:7suLW93RkuQKWb4WTI5F14","Aha Gazelle","2022-04-01","https://i.scdn.co/image/ab67616d0000b27364c1beff7d3af2e7603888be","1","1","120000","https://p.scdn.co/mp3-preview/17a74c484f60206ca4e1bccde739df95dc347b68?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","QZES92214101","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:0t4hm2pA2BHbpFLdEnsiIx","Boast (Remix)","spotify:artist:6nELoJ6eMXfYHX5xocKf33, spotify:artist:0P8V2XSw1mIo8739T1qjzr, spotify:artist:2ZNeZlHauwGYZ9XADyjSL4","S.O., Bizzle, Datin","spotify:album:4WMNIkahwwSIB7hPFkKX4Y","Boast (Remix)","spotify:artist:6nELoJ6eMXfYHX5xocKf33","S.O.","2020-01-24","https://i.scdn.co/image/ab67616d0000b273a434fb35f44378179da082bc","1","1","181778","https://p.scdn.co/mp3-preview/5a701a896fb642347513c64934760aeafc8ed0c9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","QMEZE1949281","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:0k18SZAfBfbw1IBBaINpFW","Scattered Tulips","spotify:artist:2s6kyMmJZFgPCHXU0QxJLp","FLAME","spotify:album:5092Zn1TJoIBTApZjiBPpY","Extra Nos","spotify:artist:2s6kyMmJZFgPCHXU0QxJLp","FLAME","2020-01-24","https://i.scdn.co/image/ab67616d0000b2736dd89cf57ab4a31131ee9c72","1","1","133160","https://p.scdn.co/mp3-preview/7c0bce7c15dfa1cf5f70ba0fd2047bc455944393?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","TCAEP2055783","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:6onsgnoCfzkrqxuN3wyLek","RECOGNIZE","spotify:artist:5G8KfxzfIdxP6dnA3Hl1De","Kham","spotify:album:3I7AuClMij4p9RlODiOvyc","PROBLEMATIC","spotify:artist:5G8KfxzfIdxP6dnA3Hl1De","Kham","2020-10-30","https://i.scdn.co/image/ab67616d0000b27337fc4b172061509fa0bb93c3","1","3","127000","https://p.scdn.co/mp3-preview/0bb5babf546c5718747bba17b84895bdf5f8db49?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","USUYG1334269","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:7AhazbphHf2ThAxRlDaDus","Faithful","spotify:artist:3yBfMJRvM0LrPzR8hypjNq","The Ambassador","spotify:album:5pouOfKjr2CmPhORt6pgwu","The Invitation","spotify:artist:3yBfMJRvM0LrPzR8hypjNq","The Ambassador","2022-10-28","https://i.scdn.co/image/ab67616d0000b27337b9789f72cd20ea7935a84a","1","9","239653","https://p.scdn.co/mp3-preview/2c66e48aa7f169c5c47d41313ae86b3da137e913?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","QZPLS2255371","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:3xbakOp4Bkc7ZPgwWvMGFK","Christ Gang","spotify:artist:0P8V2XSw1mIo8739T1qjzr","Bizzle","spotify:album:0mi8gsJuVUlshWtP5yaq3U","The Messenger 4: Independents Day","spotify:artist:0P8V2XSw1mIo8739T1qjzr","Bizzle","2020-05-22","https://i.scdn.co/image/ab67616d0000b27384ae48373722e4f2ccccb557","1","3","189650","https://p.scdn.co/mp3-preview/7c8310196e902f96f503aa7b4fe99fafc2c105f1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","TCAET2061212","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:43w59U24Gmb4IJLYXXAGgo","Focus","spotify:artist:5ccLg9PXtgNpXdkIzw7Pvw","Mouthpi3ce","spotify:album:38Vhvk1N3HsmDchy5nBzU6","West 15th & Pine","spotify:artist:5ccLg9PXtgNpXdkIzw7Pvw","Mouthpi3ce","2018-11-16","https://i.scdn.co/image/ab67616d0000b2737bdbfb46e1adbcd73805f271","1","1","220657","https://p.scdn.co/mp3-preview/7b3fecb47e896206df4f0ee771daad30c6e7f007?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","usl4q1842244","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:2i3M0vsTucfgfJYbo7hSia","MAKE IT MAKE SENSE","spotify:artist:6nELoJ6eMXfYHX5xocKf33","S.O.","spotify:album:7v6MWI0jpzxnv5pe7jsIqp","NOW OR LATER","spotify:artist:6nELoJ6eMXfYHX5xocKf33","S.O.","2022-09-16","https://i.scdn.co/image/ab67616d0000b273b423ea7f6e5a8b8d537075f4","1","3","165789","https://p.scdn.co/mp3-preview/132dee8f85718eb982785fb1b6f0a0775a50e413?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","QZQAY2243772","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:6KNhHWGyb0JNzjpPf5Pc8c","OG Regis","spotify:artist:1PXBwNCd6LaX8iJTDwdC30","K-Drama","spotify:album:15n6GIn20uvZibBUvsyPLt","OG Regis","spotify:artist:1PXBwNCd6LaX8iJTDwdC30","K-Drama","2022-08-05","https://i.scdn.co/image/ab67616d0000b2739c8d178d2730b8d7bc72d9f8","1","1","73229","https://p.scdn.co/mp3-preview/49b5b829d7b43b6e379470ca9429ce1b8879c353?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","QZMEN2237092","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:4souChjLsBDZA3Ph9R9X12","Take My Crown","spotify:artist:46ZKkiF5p7EUjBL0JknTxQ, spotify:artist:6nELoJ6eMXfYHX5xocKf33, spotify:artist:4kjg5xFLFVfWJFus3mwV5e","Konata Small, S.O., Jered Sanders","spotify:album:33oMrI026BBcJdjHTnaB13","Level Up","spotify:artist:46ZKkiF5p7EUjBL0JknTxQ, spotify:artist:6nELoJ6eMXfYHX5xocKf33","Konata Small, S.O.","2021-11-05","https://i.scdn.co/image/ab67616d0000b2730d2e24e02d206cd6f212ff7b","1","4","184876","https://p.scdn.co/mp3-preview/13ab514a43598e0a8e6973c0cc876d343f767dac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","QZSYP2127713","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:7kEBFLBWVHFEX991iPF8SV","Fill My Cup - Remix","spotify:artist:0P8V2XSw1mIo8739T1qjzr, spotify:artist:4mbZEgNMKmtyxZlVjZacVV","Bizzle, Kiddy Bizness","spotify:album:3P81CzqMMjn8TIj9SqeXAe","Fill My Cup (Remix)","spotify:artist:0P8V2XSw1mIo8739T1qjzr, spotify:artist:4mbZEgNMKmtyxZlVjZacVV","Bizzle, Kiddy Bizness","2021-12-10","https://i.scdn.co/image/ab67616d0000b273357b60188136ad90559bf52a","1","1","166741","https://p.scdn.co/mp3-preview/48ef9a28064aa487ab5d76b9eff0397344e3b975?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","QZPLR2106166","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:3UfdFcj64JkxeKVZAYdBNO","AMEN","spotify:artist:6oTjD6G08PuR7EjE0AjL5u","Christopher Syncere","spotify:album:1eWJ3fg2VwhTmAQDinbI6g","AMEN","spotify:artist:6oTjD6G08PuR7EjE0AjL5u","Christopher Syncere","2021-11-19","https://i.scdn.co/image/ab67616d0000b2737c368437014fac8772fe25e3","1","1","125142","https://p.scdn.co/mp3-preview/a383c189280735a5ba8593b5b5e5427d8222e82f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","QZNWZ2132197","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:2AVFpcbFBquVEFZhcnnjIP","Holy Flow","spotify:artist:65qv2AiHO3xVWAs4SCKx4O","J. Monty","spotify:album:220reHFklX9heMxnvFwNUw","Holy Flow","spotify:artist:65qv2AiHO3xVWAs4SCKx4O","J. Monty","2022-01-04","https://i.scdn.co/image/ab67616d0000b2739f9c1ec6e1c518f0dfcd9458","1","1","112592","https://p.scdn.co/mp3-preview/fe86295d20917b3001b6ccdd44bcd7ab07f517a1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","TCAFZ2118780","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:686A85pLjwdUObVwqwVcYZ","That's a Lie","spotify:artist:1PXBwNCd6LaX8iJTDwdC30","K-Drama","spotify:album:5bNyxZapPsghiCtX9kvmkJ","Both Sides of the Blessing","spotify:artist:1PXBwNCd6LaX8iJTDwdC30","K-Drama","2021-03-12","https://i.scdn.co/image/ab67616d0000b273f3bc4a7d54e0bfc8057a11f0","1","2","174950","https://p.scdn.co/mp3-preview/30ab256c57ea819aea1d6343fb7cbb8834851523?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","QZFZ42182797","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:2VGnYFgOC51wDBW5xSVzeb","Co$t","spotify:artist:11hR4oPRwSDzaUMTPzYuoe","Dru Bex","spotify:album:3FbvOs8DhVcYAhXOHg2YY2","Strange Days, Long Nights","spotify:artist:11hR4oPRwSDzaUMTPzYuoe","Dru Bex","2019-03-22","https://i.scdn.co/image/ab67616d0000b2730a54e189a134f75b5a4654ff","1","8","220990","https://p.scdn.co/mp3-preview/83134b42d3a30b9c1880ea33956d702f6f699f3a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","QMEZE1857237","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:7ujNEucHvUGKQZ19WLMYBH","Good Guys","spotify:artist:0P8V2XSw1mIo8739T1qjzr","Bizzle","spotify:album:0mi8gsJuVUlshWtP5yaq3U","The Messenger 4: Independents Day","spotify:artist:0P8V2XSw1mIo8739T1qjzr","Bizzle","2020-05-22","https://i.scdn.co/image/ab67616d0000b27384ae48373722e4f2ccccb557","1","6","167926","https://p.scdn.co/mp3-preview/9dc0759534231803d4bd8ac4fd2dcd89b958e0a2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","TCAET2061244","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:62M4bFUbye4OP4ohWEBtNH","Don't Leave I'm Sorry","spotify:artist:0wnsM0ziqToBwQeEbH0akL","Social Club Misfits","spotify:album:5RjwtLy4rECKCcqF5Cbs20","Everyone Loves A Comeback Story","spotify:artist:0wnsM0ziqToBwQeEbH0akL","Social Club Misfits","2022-09-30","https://i.scdn.co/image/ab67616d0000b2731b9f487e2a1d892a017ec42f","1","12","159389","","false","38","USUM72214430","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:16DqDye6wGGBTx72ygTVYn","SHAKE","spotify:artist:3J1D77XJxL7fV5JzCwomx2","Chris Soul","spotify:album:182VM4Jbs48dA45BsPxmPv","SHAKE","spotify:artist:3J1D77XJxL7fV5JzCwomx2","Chris Soul","2022-11-11","https://i.scdn.co/image/ab67616d0000b2731b22c4b4e505f800bccac711","1","1","89760","https://p.scdn.co/mp3-preview/4d31d58ad89d96e889acf9d1bfa01342b149233f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","QZTAT2245944","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:7xHKz7RlFrl3zBjhyqkBe5","Idols","spotify:artist:0mBDRW65svvamuKzjyB5uP, spotify:artist:1NrgRlsJH4TZWFo83CsEEd","Kamban, Mary Fierbaugh","spotify:album:4NR87AF2xn46aUMG6wIEr1","Idols","spotify:artist:0mBDRW65svvamuKzjyB5uP","Kamban","2021-03-01","https://i.scdn.co/image/ab67616d0000b2736cac025ee85143dbd1b9fdc3","1","1","157777","https://p.scdn.co/mp3-preview/28a228a40d2413e3b2085c7b61774afb896058f0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","QZFZ32166751","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:14iBBKm0vBMUOu9GwjIwi1","All Systems Go (Freestyle)","spotify:artist:6iqUZDrDngJ6LIHlJm5BpT","International Show","spotify:album:0JUnEMSSHuzi4eqY748YtA","All Systems Go ( Freestyle)","spotify:artist:6iqUZDrDngJ6LIHlJm5BpT","International Show","2020-04-03","https://i.scdn.co/image/ab67616d0000b273dfdc47b247ff4f27bc023008","1","1","117923","https://p.scdn.co/mp3-preview/f2afe95ec64c9a517d8f37cb4785a694f49bfd8f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","GBWUL2046042","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:2SXaLrhALuV4zOgQIKhNAW","No Exit","spotify:artist:11hR4oPRwSDzaUMTPzYuoe","Dru Bex","spotify:album:3FbvOs8DhVcYAhXOHg2YY2","Strange Days, Long Nights","spotify:artist:11hR4oPRwSDzaUMTPzYuoe","Dru Bex","2019-03-22","https://i.scdn.co/image/ab67616d0000b2730a54e189a134f75b5a4654ff","1","5","177654","https://p.scdn.co/mp3-preview/f5ae9023d6c735af8082b44b24e6516c49eaa2b5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","QMEZE1841812","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:6j7DiI51PZX8Fza7gYQjy9","Feel a Way","spotify:artist:0P8V2XSw1mIo8739T1qjzr","Bizzle","spotify:album:0cegkmOz0rgVbpQYtmcETo","Soul Therapy","spotify:artist:0P8V2XSw1mIo8739T1qjzr","Bizzle","2021-10-22","https://i.scdn.co/image/ab67616d0000b2737dde1a6cab85896c8bafbfa4","1","1","195085","https://p.scdn.co/mp3-preview/04f835efceffae663e9b805672f8a9df7eddd00d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","TCAEZ2075126","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:20rILXme857dClC8L70JEE","Still","spotify:artist:78ZdtwvDD5zTElro6EGkcU","Swoope","spotify:album:6dB7yUNglrfsgE5PzLPwwT","24","spotify:artist:78ZdtwvDD5zTElro6EGkcU","Swoope","2021-07-09","https://i.scdn.co/image/ab67616d0000b273dda77bd0d3915c924fd61891","1","2","161743","https://p.scdn.co/mp3-preview/a5054a09ee21080ee7b8ead3cb34d9991fd4cd90?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","USUYG1366778","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:3fdJax6xm81TWdmwwam17m","Distracted (Produced by Marty)","spotify:artist:2ZNeZlHauwGYZ9XADyjSL4, spotify:artist:5BfKKSmpGmj2moMNlaWeJK","Datin, Marty","spotify:album:5YQkJ1JW4R9oNpfjYkVYEO","Who Do You Believe? (Produced by Marty)","spotify:artist:2ZNeZlHauwGYZ9XADyjSL4","Datin","2020-11-20","https://i.scdn.co/image/ab67616d0000b2739972148181f00909bfae2a85","1","4","95285","https://p.scdn.co/mp3-preview/4cdf53d311ff6ac4aa89c3efecdfdba22c482dc2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","USACX2002421","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
"spotify:track:4QLkyXq3ta5cqy1vuNWDnw","MLB (Juan Pierre)","spotify:artist:1Q45nhioxaxZTDjR0iaMWp","Thi'sl","spotify:album:7jjy2k7RgU9x6bShePk1mV","MLB (Juan Pierre)","spotify:artist:1Q45nhioxaxZTDjR0iaMWp","Thi'sl","2021-07-22","https://i.scdn.co/image/ab67616d0000b2734301581f9b4bc446a3e7a61c","1","1","106329","https://p.scdn.co/mp3-preview/c602930f9be0ccb5036c8a28d14b8f6cfc06d461?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","USUYG1376953","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-03T11:07:14Z"
