"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:2zD6gcIUXopA3P1DMufSa7","Power of the Holy Spirit","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","spotify:album:6PRwOUF9SB4CDnBbftXe0K","Killing Sin","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","2005-10-28","https://i.scdn.co/image/ab67616d0000b2732460a2bb07ad97aaaf4862ab","1","6","316986","https://p.scdn.co/mp3-preview/5dee9896582bb182b20d39e1041dadaff2dd4f07?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","USTCB0960369","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-12-07T18:50:32Z"
"spotify:track:5Zsk5il7kxCdYzuCJnwvty","Messiah","spotify:artist:1aoAseexNuwSuXVAGPfLex, spotify:artist:4FWCShDnN0EAc73v7Yn25z","Beautiful Eulogy, Citizens","spotify:album:4uCh3rhWiPaBouezM4PD3I","Worthy","spotify:artist:1aoAseexNuwSuXVAGPfLex","Beautiful Eulogy","2017-10-20","https://i.scdn.co/image/ab67616d0000b27330addb5c691438040daa94da","1","6","244760","","false","0","USM2C1701106","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-12-07T18:06:23Z"
"spotify:track:7i9f28YCWNU7qUtX3H4dMm","Slain","spotify:artist:1aoAseexNuwSuXVAGPfLex","Beautiful Eulogy","spotify:album:4ZlSbUEqRsgSGdYuP53n70","Worthy","spotify:artist:1aoAseexNuwSuXVAGPfLex","Beautiful Eulogy","2017-10-06","https://i.scdn.co/image/ab67616d0000b27333c3d1cee0c53b767130c4a5","1","10","214549","https://p.scdn.co/mp3-preview/19049c9c8eea2311f86ad2fa4464e96f5958e742?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","USM2C1701110","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-04-08T06:31:38Z"
"spotify:track:4NzcPJdYGiG7WYsETkybcI","Immanuel","spotify:artist:1aoAseexNuwSuXVAGPfLex","Beautiful Eulogy","spotify:album:4uCh3rhWiPaBouezM4PD3I","Worthy","spotify:artist:1aoAseexNuwSuXVAGPfLex","Beautiful Eulogy","2017-10-20","https://i.scdn.co/image/ab67616d0000b27330addb5c691438040daa94da","1","11","125013","","false","0","USM2C1701111","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-08-08T09:48:31Z"
"spotify:track:1NdVr5UqfcpzwmiF11mIXr","Worthy","spotify:artist:1aoAseexNuwSuXVAGPfLex","Beautiful Eulogy","spotify:album:4uCh3rhWiPaBouezM4PD3I","Worthy","spotify:artist:1aoAseexNuwSuXVAGPfLex","Beautiful Eulogy","2017-10-20","https://i.scdn.co/image/ab67616d0000b27330addb5c691438040daa94da","1","12","216960","","false","0","USM2C1701112","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-10-02T08:26:11Z"
"spotify:track:3RpcCr8ZlIiYEctUYBAGQm","Sweet Victory","spotify:artist:12H1Dmi64fAmmARrsyVFzy, spotify:artist:0z5SAvLBgXdLs33L3tLbfo, spotify:artist:29b38fzTLn3i4vvRNCED2E","Trip Lee, Dimitri McDowell, Leah Smith","spotify:album:2QPKh4LqUxtwXGwbriYzqZ","Rise","spotify:artist:12H1Dmi64fAmmARrsyVFzy","Trip Lee","2014-10-27","https://i.scdn.co/image/ab67616d0000b27320a89d211a934f3b24942099","1","14","308274","https://p.scdn.co/mp3-preview/28df7124ea7d17fce19a2d47f60bb26cdb079466?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","QMTND1100482","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-12-07T17:59:58Z"
"spotify:track:41c53G1IKMeP4H7wXzKtA8","Unfolding Intro","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","spotify:album:7o6RlVXxc3gqUzLyCF7IAY","The Unfolding","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","2018-04-20","https://i.scdn.co/image/ab67616d0000b273ca7f050224186beb1d5fde74","1","1","293000","https://p.scdn.co/mp3-preview/d3805350de3f47bf247cc9b1ef1d7e7ad39e3ba7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","TCADN1833950","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-01-09T13:35:23Z"
"spotify:track:336OLus3Irgxl43rGcyJVa","Death & Resurrection Pt.1 - Luke 24","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","spotify:album:7o6RlVXxc3gqUzLyCF7IAY","The Unfolding","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","2018-04-20","https://i.scdn.co/image/ab67616d0000b273ca7f050224186beb1d5fde74","1","2","305789","https://p.scdn.co/mp3-preview/ac5bda43722d3db9046c6a02853d464f17826865?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","TCADN1833951","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-12-07T18:06:08Z"
"spotify:track:0T9B9ZVzMPmgNZB0KgoV60","Headcrusher","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","spotify:album:7o6RlVXxc3gqUzLyCF7IAY","The Unfolding","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","2018-04-20","https://i.scdn.co/image/ab67616d0000b273ca7f050224186beb1d5fde74","1","4","325452","https://p.scdn.co/mp3-preview/094960dec9a4fba59aa120356cf6ad0e94b283b3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","TCACZ1713897","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-10-03T12:49:35Z"
"spotify:track:3xDZIUIy74nDev2TqTwduy","Death & Resurrection Pt. 2 - Circumcision","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","spotify:album:7o6RlVXxc3gqUzLyCF7IAY","The Unfolding","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","2018-04-20","https://i.scdn.co/image/ab67616d0000b273ca7f050224186beb1d5fde74","1","9","303178","https://p.scdn.co/mp3-preview/8d3083bf4fe07924828f182b14c2334191bca288?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","TCADN1833962","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-08-08T09:48:31Z"
"spotify:track:2iUXDz7zu4lCO3xDG1rj2O","The Millennium","spotify:artist:5IOZCSuYRrid1baINgoKIQ","Shai Linne","spotify:album:2wk4XTWccSEXooXZeU4hWy","Lyrical Theology, Pt. 1: Theology","spotify:artist:5IOZCSuYRrid1baINgoKIQ","Shai Linne","2013-04-09","https://i.scdn.co/image/ab67616d0000b2730b2e90c00bc0cc6178baf4ca","1","11","232526","https://p.scdn.co/mp3-preview/8c2234a2baa24ae4b4215b372f89c2cbe7a852a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","USLSX1300321","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-12-07T17:59:17Z"
"spotify:track:5SYY2j4E31XDZRPiFqB8Cu","Kingdom of God","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","spotify:album:7o6RlVXxc3gqUzLyCF7IAY","The Unfolding","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","2018-04-20","https://i.scdn.co/image/ab67616d0000b273ca7f050224186beb1d5fde74","1","6","521035","https://p.scdn.co/mp3-preview/d95a3a35e6940594454c494ccb459324b63a58d4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","TCADN1833957","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-08-08T09:48:31Z"
"spotify:track:33VqrPZ3tBSCgFkJFaH2K7","Supreme (feat. Beautiful Eulogy)","spotify:artist:5IOZCSuYRrid1baINgoKIQ, spotify:artist:1aoAseexNuwSuXVAGPfLex","Shai Linne, Beautiful Eulogy","spotify:album:3dZc69smlEbdrkfftdY6Tg","Still Jesus","spotify:artist:5IOZCSuYRrid1baINgoKIQ","Shai Linne","2017-06-30","https://i.scdn.co/image/ab67616d0000b273db049747821b0cde596c838e","1","3","230289","https://p.scdn.co/mp3-preview/03e0fe5cfb0c076bd84bdd1e203bd34300e2c036?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","TCADD1761378","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-08-08T09:48:31Z"
"spotify:track:7GfXNqtZh7Ih7h2Y791NbT","The Protoevangelium (feat. Timothy Brindle & Hazakim)","spotify:artist:47FsUovLhPvPNfu29dkLLk, spotify:artist:7HKh82YLkcXrxveZKxdSwg, spotify:artist:3vhWmD6hZZHYs7GSj727zD","Result, Timothy Brindle, Hazakim","spotify:album:0I3TfwkNdEd9WjSOqOyjSG","The Elementology","spotify:artist:47FsUovLhPvPNfu29dkLLk","Result","2016-01-15","https://i.scdn.co/image/ab67616d0000b2736fdc12f70d61ec6fcc06fb08","1","3","308093","https://p.scdn.co/mp3-preview/ff36d4383b2118e44a3c5af132b6d3a3935f8ed9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","TCACL1618120","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-01-17T07:26:37Z"
"spotify:track:5JjZ27H9QKzWJwnSvSNYER","Curse Reversed","spotify:artist:47FsUovLhPvPNfu29dkLLk","Result","spotify:album:0I3TfwkNdEd9WjSOqOyjSG","The Elementology","spotify:artist:47FsUovLhPvPNfu29dkLLk","Result","2016-01-15","https://i.scdn.co/image/ab67616d0000b2736fdc12f70d61ec6fcc06fb08","1","4","155610","https://p.scdn.co/mp3-preview/89d87ba91bef544e63c7ed1a6b0ca2ac9514d35b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","TCACL1618121","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-01-17T07:26:43Z"
"spotify:track:5LGuXyX8SfACzezeXHeQHw","Show Me (feat. Hazakim)","spotify:artist:47FsUovLhPvPNfu29dkLLk, spotify:artist:3vhWmD6hZZHYs7GSj727zD","Result, Hazakim","spotify:album:0I3TfwkNdEd9WjSOqOyjSG","The Elementology","spotify:artist:47FsUovLhPvPNfu29dkLLk","Result","2016-01-15","https://i.scdn.co/image/ab67616d0000b2736fdc12f70d61ec6fcc06fb08","1","6","354682","https://p.scdn.co/mp3-preview/364ff84dffefaf7d8a4beee2261892cb2525df27?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","TCACL1618124","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-01-17T07:26:49Z"
"spotify:track:2pt9weYzkK52z0ChToD8DQ","Take It Back","spotify:artist:47FsUovLhPvPNfu29dkLLk","Result","spotify:album:0I3TfwkNdEd9WjSOqOyjSG","The Elementology","spotify:artist:47FsUovLhPvPNfu29dkLLk","Result","2016-01-15","https://i.scdn.co/image/ab67616d0000b2736fdc12f70d61ec6fcc06fb08","1","14","242602","https://p.scdn.co/mp3-preview/2f8787eee4e0710aff293c9cd0aa790c2a5ccb84?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","TCACL1618149","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-03-01T09:03:17Z"
"spotify:track:3LYlNYVeoqf8QELH2WITG2","Lyrical Theology","spotify:artist:47FsUovLhPvPNfu29dkLLk","Result","spotify:album:0I3TfwkNdEd9WjSOqOyjSG","The Elementology","spotify:artist:47FsUovLhPvPNfu29dkLLk","Result","2016-01-15","https://i.scdn.co/image/ab67616d0000b2736fdc12f70d61ec6fcc06fb08","1","7","258333","https://p.scdn.co/mp3-preview/303166872d921811a89e0c6ac4eb4eb7646a3e7e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","TCACL1618126","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-01-17T07:26:55Z"
"spotify:track:0SbG8BDeEWJKeLQowrF8CS","Our God Is In the Heavens (feat. God's Servant)","spotify:artist:5IOZCSuYRrid1baINgoKIQ, spotify:artist:1wWqAErHj6qWBueakRoMWz","Shai Linne, God's Servant","spotify:album:2BN0IBnBSd4YSwOVgO6EiU","The Attributes of God","spotify:artist:5IOZCSuYRrid1baINgoKIQ","Shai Linne","2011-11-01","https://i.scdn.co/image/ab67616d0000b2734e404ee0ac3782e7ca23c568","1","4","281240","https://p.scdn.co/mp3-preview/431be9cee1ad17a92edb11292b8a0a8a9d2bfa62?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","USLSX1100004","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-12-07T17:58:59Z"
"spotify:track:746zKmmX7uJSzR46jAPSzv","The Holiness of God (Reprise)","spotify:artist:5IOZCSuYRrid1baINgoKIQ","Shai Linne","spotify:album:2BN0IBnBSd4YSwOVgO6EiU","The Attributes of God","spotify:artist:5IOZCSuYRrid1baINgoKIQ","Shai Linne","2011-11-01","https://i.scdn.co/image/ab67616d0000b2734e404ee0ac3782e7ca23c568","1","5","189760","https://p.scdn.co/mp3-preview/094e270f444d6168bfdd71481f451aad489bd3ae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","USLSX1100005","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-12-08T04:43:45Z"
"spotify:track:5Qsjh8mTtcVwABzcNNI8fo","Saved by Grace Ft. Shai Linne","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","spotify:album:5DgfzBYurzgGOwfe7MUdD1","The Great Awakening","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","2003-06-06","https://i.scdn.co/image/ab67616d0000b2738c4b3356cbd56fa476541e08","1","4","352560","","false","0","USTCB0960293","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-12-07T17:59:33Z"
"spotify:track:53i9QgdZ2X0DdvqDOvt7r4","Mercy and Grace (feat. Timothy Brindle)","spotify:artist:5IOZCSuYRrid1baINgoKIQ, spotify:artist:7HKh82YLkcXrxveZKxdSwg","Shai Linne, Timothy Brindle","spotify:album:2BN0IBnBSd4YSwOVgO6EiU","The Attributes of God","spotify:artist:5IOZCSuYRrid1baINgoKIQ","Shai Linne","2011-11-01","https://i.scdn.co/image/ab67616d0000b2734e404ee0ac3782e7ca23c568","1","6","260306","https://p.scdn.co/mp3-preview/f54ec2d69588b4fb01e6c5512206d057ad4a3673?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","USLSX1100006","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-12-07T17:58:56Z"
"spotify:track:1iimDjJelhdXaoAnPcUYAP","Lord of Patience (feat. Melissa T.)","spotify:artist:5IOZCSuYRrid1baINgoKIQ, spotify:artist:3XJQKMcx74lPXGzH8BsRTD","Shai Linne, Melissa T.","spotify:album:2BN0IBnBSd4YSwOVgO6EiU","The Attributes of God","spotify:artist:5IOZCSuYRrid1baINgoKIQ","Shai Linne","2011-11-01","https://i.scdn.co/image/ab67616d0000b2734e404ee0ac3782e7ca23c568","1","7","341173","https://p.scdn.co/mp3-preview/e4fa3d370919966c7c1166048fe1a05423d0b18a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","USLSX1100007","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-12-07T18:06:38Z"
"spotify:track:3uxpvRTu4VSeJtZQDrU3Gy","The Sinfulness of Sin","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","spotify:album:6PRwOUF9SB4CDnBbftXe0K","Killing Sin","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","2005-10-28","https://i.scdn.co/image/ab67616d0000b2732460a2bb07ad97aaaf4862ab","1","7","310626","https://p.scdn.co/mp3-preview/49ebaacb468a89da74cd832824316ed3cf012f4d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","USTCB0960370","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-08-08T09:48:31Z"
"spotify:track:2swTdFMnZiTlIU4tbhFrf6","The Humility of Christ","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","spotify:album:6PRwOUF9SB4CDnBbftXe0K","Killing Sin","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","2005-10-28","https://i.scdn.co/image/ab67616d0000b2732460a2bb07ad97aaaf4862ab","1","15","331306","https://p.scdn.co/mp3-preview/d0c3b8fec8fdc4d0eb6f1f14d9cc1e7d33a3cab0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","USTCB0960378","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-12-07T18:05:30Z"
"spotify:track:2mrdJ0TnWtHH9HkiPsQ6nU","Acquired in Heaven","spotify:artist:1aoAseexNuwSuXVAGPfLex, spotify:artist:4KTkQA8GYHDdnF85o70VoO","Beautiful Eulogy, Josh White","spotify:album:5f4Kn1iPG0tEGq6KuJ1V6e","Instruments of Mercy","spotify:artist:1aoAseexNuwSuXVAGPfLex","Beautiful Eulogy","2013","https://i.scdn.co/image/ab67616d0000b273ed086df938e534b846291ffc","1","14","323040","","false","0","USACX1302983","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-08-08T09:48:31Z"
"spotify:track:1BlwCbn1iZyXv5XfTlEeNB","Immutable (feat. Monielle)","spotify:artist:5IOZCSuYRrid1baINgoKIQ, spotify:artist:0wiSZ5mShiHYKLLtqd73fx","Shai Linne, Monielle","spotify:album:3dZc69smlEbdrkfftdY6Tg","Still Jesus","spotify:artist:5IOZCSuYRrid1baINgoKIQ","Shai Linne","2017-06-30","https://i.scdn.co/image/ab67616d0000b273db049747821b0cde596c838e","1","11","255754","https://p.scdn.co/mp3-preview/50d788b1cf3ac01a74eb0e9c3cfadfaf627d7eca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","TCADD1761451","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-08-08T09:48:31Z"
"spotify:track:5h48HjNCuFso8a7fj5LE52","According To God","spotify:artist:1aoAseexNuwSuXVAGPfLex, spotify:artist:4Th1eLJe7p566Z4NNwfF1o","Beautiful Eulogy, Joseph","spotify:album:5f4Kn1iPG0tEGq6KuJ1V6e","Instruments of Mercy","spotify:artist:1aoAseexNuwSuXVAGPfLex","Beautiful Eulogy","2013","https://i.scdn.co/image/ab67616d0000b273ed086df938e534b846291ffc","1","11","226853","","false","0","USACX1302980","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-08-08T09:48:31Z"
"spotify:track:34LXyezaG5khV9S4bsUTuG","If...","spotify:artist:1aoAseexNuwSuXVAGPfLex","Beautiful Eulogy","spotify:album:4uCh3rhWiPaBouezM4PD3I","Worthy","spotify:artist:1aoAseexNuwSuXVAGPfLex","Beautiful Eulogy","2017-10-20","https://i.scdn.co/image/ab67616d0000b27330addb5c691438040daa94da","1","2","224613","","false","0","USM2C1701102","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-08-08T09:48:31Z"
"spotify:track:5FfO3Yq1K3ldhEijsr5h45","Greatest Story Ever Told Feat. Flame","spotify:artist:5IOZCSuYRrid1baINgoKIQ","Shai Linne","spotify:album:4cWBWLEfkL5q9qjItJgFy7","Storiez","spotify:artist:5IOZCSuYRrid1baINgoKIQ","Shai Linne","2008-11-18","https://i.scdn.co/image/ab67616d0000b27358127db1be8b623ca210623b","1","16","323986","https://p.scdn.co/mp3-preview/1eb19b91623cc336fd0bb9ca52286a37f0b4c153?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","USTC60880295","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-12-07T18:05:44Z"
"spotify:track:1jwEgMJPkJyws3brA6l8LX","The Heart of Christ","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","spotify:album:0FMIQSPGV5oxyfP6MuNN32","The Restoration","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","2012-07-24","https://i.scdn.co/image/ab67616d0000b273a9914f0acaae1992cedba5dd","1","17","306733","https://p.scdn.co/mp3-preview/1088b2331506533417c22092672de8cbd6ed4e31?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","USLSX1200094","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-08-08T09:48:31Z"
"spotify:track:6W1JWJodSTTDfOgdKSeBRJ","What Great Love Is This?!? (Adoption) (feat. Believin Stephen)","spotify:artist:7HKh82YLkcXrxveZKxdSwg, spotify:artist:18S36KANSNhRpfs9zSIZCl","Timothy Brindle, Believin' Stephen","spotify:album:0FMIQSPGV5oxyfP6MuNN32","The Restoration","spotify:artist:7HKh82YLkcXrxveZKxdSwg","Timothy Brindle","2012-07-24","https://i.scdn.co/image/ab67616d0000b273a9914f0acaae1992cedba5dd","1","16","261519","https://p.scdn.co/mp3-preview/e5931a4f7517f2d6ff3771a37884e51d15dda663?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","USLSX1200093","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2020-12-19T09:10:04Z"
